0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
5,B-Notional Amount
",",I-Notional Amount
5,I-Notional Amount
0,I-Notional Amount
1,I-Notional Amount
",",I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
H,I-Reference Entity
Y,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
r,O
i,O
g,O
h,O
t,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
5,B-Notional Amount
",",I-Notional Amount
5,I-Notional Amount
0,I-Notional Amount
1,I-Notional Amount
",",I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
C,B-Reference Entity
D,I-Reference Entity
X,I-Reference Entity
.,I-Reference Entity
N,I-Reference Entity
A,I-Reference Entity
.,I-Reference Entity
H,I-Reference Entity
Y,I-Reference Entity
.,I-Reference Entity
6,I-Reference Entity
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
r,O
i,O
g,O
h,O
t,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
5,B-Notional Amount
",",I-Notional Amount
5,I-Notional Amount
0,I-Notional Amount
1,I-Notional Amount
",",I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
W,B-Reference Entity
i,I-Reference Entity
n,I-Reference Entity
d,I-Reference Entity
s,I-Reference Entity
t,I-Reference Entity
r,I-Reference Entity
e,I-Reference Entity
a,I-Reference Entity
m,I-Reference Entity
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
r,O
i,O
g,O
h,O
t,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
2,B-Notional Amount
",",I-Notional Amount
8,I-Notional Amount
8,I-Notional Amount
5,I-Notional Amount
",",I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
W,B-Reference Entity
i,I-Reference Entity
n,I-Reference Entity
d,I-Reference Entity
s,I-Reference Entity
t,I-Reference Entity
r,I-Reference Entity
e,I-Reference Entity
a,I-Reference Entity
m,I-Reference Entity
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
c,O
e,O
n,O
t,O
e,O
r,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
c,O
e,O
n,O
t,O
e,O
r,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
B,B-Direction of trade
u,I-Direction of trade
y,I-Direction of trade
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
a,O
l,O
i,O
g,O
n,O
=,O
"""",O
r,O
i,O
g,O
h,O
t,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
t,O
e,O
x,O
t,O
-,O
a,O
l,O
i,O
g,O
n,O
:,O
r,O
i,O
g,O
h,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
2,B-Notional Amount
",",I-Notional Amount
7,I-Notional Amount
5,I-Notional Amount
0,I-Notional Amount
",",I-Notional Amount
5,I-Notional Amount
0,I-Notional Amount
0,I-Notional Amount
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
p,O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
:,O
0,O
i,O
n,O
 ,O
0,O
i,O
n,O
 ,O
.,O
0,O
0,O
0,O
1,O
p,O
t,O
;,O
"""",O
>,O
<,O
f,O
o,O
n,O
t,O
 ,O
s,O
i,O
z,O
e,O
=,O
"""",O
2,O
"""",O
 ,O
f,O
a,O
c,O
e,O
=,O
"""",O
T,O
i,O
m,O
e,O
s,O
 ,O
N,O
e,O
w,O
 ,O
R,O
o,O
m,O
a,O
n,O
"""",O
 ,O
s,O
t,O
y,O
l,O
e,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
1,O
0,O
.,O
0,O
p,O
t,O
;,O
"""",O
>,O
U,B-Counterparty
B,I-Counterparty
S,I-Counterparty
 ,I-Counterparty
A,I-Counterparty
G,I-Counterparty
<,O
/,O
f,O
o,O
n,O
t,O
>,O
<,O
/,O
p,O
>,O
<,O
T,O
D,O
 ,O
V,O
A,O
L,O
I,O
G,O
N,O
=,O
"""",O
t,O
o,O
p,O
"""",O
>,O
 ,O
<,O
P,O
 ,O
S,O
T,O
Y,O
L,O
E,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
-,O
l,O
e,O
f,O
t,O
:,O
1,O
.,O
0,O
0,O
e,O
m,O
;,O
 ,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
.,O
0,O
0,O
e,O
m,O
;,O
 ,O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
p,O
t,O
;,O
 ,O
f,O
o,O
n,O
t,O
-,O
f,O
a,O
m,O
i,O
l,O
y,O
:,O
A,O
r,O
i,O
a,O
l,O
 ,O
N,O
a,O
r,O
r,O
o,O
w,O
"""",O
>,O
C,B-Reference Entity
i,I-Reference Entity
t,I-Reference Entity
i,I-Reference Entity
g,I-Reference Entity
r,I-Reference Entity
o,I-Reference Entity
u,I-Reference Entity
p,I-Reference Entity
 ,I-Reference Entity
I,I-Reference Entity
n,I-Reference Entity
c,I-Reference Entity
.,I-Reference Entity
",",I-Reference Entity
<,O
/,O
P,O
>,O
<,O
/,O
T,O
D,O
>,O
<,O
T,O
D,O
 ,O
V,O
A,O
L,O
I,O
G,O
N,O
=,O
"""",O
b,O
o,O
t,O
t,O
o,O
m,O
"""",O
 ,O
S,O
T,O
Y,O
L,O
E,O
=,O
"""",O
B,O
O,O
R,O
D,O
E,O
R,O
-,O
B,O
O,O
T,O
T,O
O,O
M,O
:,O
1,O
p,O
x,O
 ,O
s,O
o,O
l,O
i,O
d,O
 ,O
#,O
0,O
0,O
0,O
0,O
0,O
0,O
"""",O
>,O
<,O
F,O
O,O
N,O
T,O
 ,O
S,O
T,O
Y,O
L,O
E,O
=,O
"""",O
f,O
o,O
n,O
t,O
-,O
f,O
a,O
m,O
i,O
l,O
y,O
:,O
A,O
r,O
i,O
a,O
l,O
 ,O
N,O
a,O
r,O
r,O
o,O
w,O
;,O
 ,O
"""",O
>,O
<,O
B,O
>,O
R,B-Reference Entity
e,I-Reference Entity
f,I-Reference Entity
e,I-Reference Entity
r,I-Reference Entity
e,I-Reference Entity
n,I-Reference Entity
c,I-Reference Entity
e,I-Reference Entity
&,I-Reference Entity
n,I-Reference Entity
b,I-Reference Entity
s,I-Reference Entity
p,I-Reference Entity
;,I-Reference Entity
E,I-Reference Entity
n,I-Reference Entity
t,I-Reference Entity
i,I-Reference Entity
t,I-Reference Entity
y,I-Reference Entity
<,O
/,O
B,O
>,O
<,O
/,O
F,O
O,O
N,O
T,O
>,O
<,O
/,O
T,O
D,O
>,O
<,O
T,O
D,O
 ,O
V,O
A,O
L,O
I,O
G,O
N,O
=,O
"""",O
t,O
o,O
p,O
"""",O
 ,O
S,O
T,O
Y,O
L,O
E,O
=,O
"""",O
B,O
O,O
R,O
D,O
E,O
R,O
-,O
B,O
O,O
T,O
T,O
O,O
M,O
:,O
1,O
.,O
5,O
0,O
p,O
t,O
 ,O
s,O
o,O
l,O
i,O
d,O
 ,O
#,O
0,O
0,O
0,O
0,O
0,O
0,O
"""",O
>,O
 ,O
<,O
P,O
 ,O
S,O
T,O
Y,O
L,O
E,O
=,O
"""",O
m,O
a,O
r,O
g,O
i,O
n,O
-,O
l,O
e,O
f,O
t,O
:,O
1,O
.,O
0,O
0,O
e,O
m,O
;,O
 ,O
t,O
e,O
x,O
t,O
-,O
i,O
n,O
d,O
e,O
n,O
t,O
:,O
-,O
1,O
.,O
0,O
0,O
e,O
m,O
;,O
 ,O
f,O
o,O
n,O
t,O
-,O
s,O
i,O
z,O
e,O
:,O
9,O
p,O
t,O
;,O
 ,O
f,O
o,O
n,O
t,O
-,O
f,O
a,O
m,O
i,O
l,O
y,O
:,O
A,O
r,O
i,O
a,O
l,O
 ,O
N,O
a,O
r,O
r,O
o,O
w,O
"""",O
>,O
B,B-Counterparty
a,I-Counterparty
n,I-Counterparty
k,I-Counterparty
&,I-Counterparty
n,I-Counterparty
b,I-Counterparty
s,I-Counterparty
p,I-Counterparty
;,I-Counterparty
o,I-Counterparty
f,I-Counterparty
&,I-Counterparty
n,I-Counterparty
b,I-Counterparty
s,I-Counterparty
p,I-Counterparty
;,I-Counterparty
A,I-Counterparty
m,I-Counterparty
e,I-Counterparty
r,I-Counterparty
i,I-Counterparty
c,I-Counterparty
a,I-Counterparty
<,O
/,O
P,O
>,O
<,O
/,O
T,O
D,O
>,O
